词语 单音节词比例 双音节词比例 三音节词比例 四音节词比例 词汇密度 平均句长 平均小句长 句子破碎度 句子离散度 修饰词与动词比 成语比例 歇后语占比 甲级词比例 乙级词比例 丙级词比例 丁级词比例 合偶词比例 嵌偶词比例 古语功能词比例
无愧 0.4522326768301451 0.2678721725426493 0.01726787799421666 0.008318431620580278 0.6119607536990067 64.47542626538674 36.43309994138447 3.2174454860746713 25.163219659145597 0.6038340505206505 0.0029695496571300944 0.003914577157883534 0.335514546255253 0.1936670059156718 0.11730071978842822 0.08736369286386282 0.04206635686793539 0.06792302016481147 0.020376027586732952
周旋 0.48664819917673713 0.27763528534474974 0.01877332951576525 0.007407481544600779 0.6407607879342546 51.11399239141811 29.17177367017064 3.2014805387403107 19.13592723133624 0.6565940367291248 0.003976849606500862 0.0041245839882168055 0.3925697529556359 0.19977071388780915 0.11715403711153524 0.0786349222239367 0.02731361766250059 0.06687590081352822 0.0207855708031543
咫尺 0.46282502908127354 0.2386373805994617 0.016713548772012903 0.005183040416530137 0.6009166789165586 30.527013074353423 9.800483709521068 3.130283313030829 16.6649622305825 0.6186121886066442 0.002808928861489082 0.0036055625691617577 0.3338266635257126 0.1807432477555414 0.10541357877375379 0.08435433193387787 0.026198895070098024 0.07040449060314073 0.013506130002977526
正色 0.5384865124302337 0.2074891551104667 0.014261290693318619 0.0038600450620088537 0.6196196452530616 24.787666506401443 7.9377236864816965 3.1198011557112353 14.151837060785619 0.5686312270465197 0.0021230213635137878 0.0026717709377111535 0.3287920784647146 0.1870718920937289 0.12358148524997309 0.10132417813663833 0.010709997687769713 0.08421079946311742 0.021366208595761275
招揽 0.29831082819068716 0.41256638831195125 0.022366409133917676 0.010609968442706633 0.6524858254806742 53.21068877202868 15.973429177773088 3.2703538755907795 33.095982337669646 0.5117148702330653 0.0031782154013109505 0.0068754346803611725 0.339110427935012 0.20382939116382442 0.08790547120398486 0.06693680933604436 0.06985285050839128 0.02760120241325057 0.0034902895275717187
郁郁 0.5470018339706972 0.20631908391247514 0.013746877026403695 0.004461522837138984 0.5991434982467732 26.62500671442926 8.155230926640108 3.205402938194165 13.956351461857519 0.6525101008033984 0.0025370795111986787 0.002999136824457082 0.3465020247105884 0.1942811635433681 0.12667532508959548 0.09599414558219284 0.013105643705150667 0.08066366893040398 0.027070929976043955
生灵 0.4923966213999893 0.25197471099461166 0.016350792621398005 0.005883789321443876 0.6238785837176806 40.510762886623645 19.285697248612603 3.1405178412160484 18.017660074948207 0.5921736556212818 0.0025254122636439117 0.0029970461672058036 0.3462762496609954 0.18941654686684636 0.11439927041894206 0.08908856495635833 0.020164621940527514 0.07436522501285067 0.018660717622295583
顷刻 0.43015099359509174 0.31173633841079035 0.01964015675358851 0.0087330454570037 0.6443426838201742 34.19195338211127 11.380161259612047 3.1074049798277694 20.771747620627036 0.6166248358182487 0.00496272943384141 0.00411243454805969 0.39243525444942984 0.17511887934261086 0.09554687552855365 0.06402789992903117 0.02822606472884066 0.0537981384601892 0.007859862646747586
妖 0.5347789674122861 0.22041043354038373 0.01512458972692996 0.004652465164549981 0.6308743098930949 46.65459410319925 27.88469046536102 3.0977580600147636 16.425532506505977 0.6807219817015442 0.0025716477439847478 0.004114751452967369 0.36173882942945956 0.1930648448057876 0.12126992754801443 0.10034495579976277 0.016661115017640702 0.0714730677296219 0.019395371825641713
曝 0.3317287226687273 0.3259730640713261 0.026283579246311452 0.0092131584725171 0.5873043454819604 46.797153458894684 14.997785187332056 3.1352935493888965 25.589031745826222 0.5117930321733979 0.002698551140757447 0.006125244907820169 0.30235736311430006 0.19690884993401997 0.09565260725360046 0.06727773492340852 0.061228421154133045 0.032187890341776625 0.005236562388227962
劝 0.5190597833990752 0.2170982878366127 0.017412174552790767 0.004755724831003322 0.6170538167405276 28.160342083662034 8.452717388927665 3.308275881821059 16.8528432400158 0.5348460808925947 0.0021550552318980202 0.003868719691572513 0.3409108787806142 0.18392398876872704 0.11501237919556978 0.08798763820715258 0.01249639472926734 0.07637081792522775 0.016668842079583787
尚 0.4880296328258455 0.24410250768284186 0.01905957706783597 0.0041278809253171515 0.627436305322364 34.547650452978026 10.376895760897696 3.21074705271927 17.850819379195414 0.5538022723866355 0.0011525401777900345 0.003589860792780237 0.3224159949777945 0.20802243332907244 0.1229073295382823 0.09810256220391411 0.028892814049499442 0.07340341496988571 0.01908340776770348
简 0.4771225323726736 0.2534912566836817 0.019950496132341445 0.005706287845595122 0.6364236332488415 48.03653829332972 12.114107254366429 3.17500369601151 20.500385991582416 0.5632579129857368 0.0010937401934392765 0.0044310214169733355 0.34881074225601777 0.19483735424237417 0.10720658321343489 0.083859849608728 0.02594739734687646 0.06947002343151133 0.013276895674503755
许 0.4536515941025656 0.2599421155476943 0.020863486422983496 0.005793298378793867 0.635308101941504 34.18168965854438 10.726663518910813 3.102049002543993 21.010193033371685 0.4835317573535086 0.0020253520083173067 0.003955743626954513 0.3330255040125475 0.19214884971299673 0.10285129330200586 0.08933251363588482 0.028272432124612598 0.0678189812187339 0.0147733069533889
见 0.49467666737329274 0.24750484402314815 0.01730922045914559 0.004622772517318504 0.6269936153449799 29.231970236459716 9.676513524535357 2.999618777056889 16.778822338231283 0.5536737891914421 0.0021263016551138557 0.004035215789194801 0.35425003136043687 0.19396813110241332 0.11899413187088863 0.08584469145254885 0.02179456203092916 0.07160827573667103 0.01875944997318509
合 0.38341187156659035 0.3342051217481292 0.025081207496552373 0.006487159831834162 0.6604553705569185 61.032096345355214 15.265814119427123 3.489122420695836 27.037556898704143 0.42570145174673807 0.000988206940874036 0.005020869541856598 0.3133585561881613 0.21675842930866115 0.10655496112533806 0.08653060466028846 0.06298484835230458 0.05693891858574823 0.008934225637940985
品 0.42204712016062407 0.2902615927941836 0.019767260182014076 0.004687425159993032 0.6454782141656557 67.55263723949658 14.105634673863845 3.7049382681666625 23.50371125522131 0.428085633903413 0.0005851133610540092 0.004006607606317231 0.3174522149752612 0.22440140649894133 0.1034483699741378 0.09751787498324127 0.044205308300773814 0.057767593456519196 0.010639415063188416
载 0.4904174841619803 0.25926318253686964 0.01900565395975705 0.005124423521395908 0.647763214127561 35.77394343581157 10.429704564768734 3.2929428730704284 20.456371193266705 0.532547475131975 0.0016657072166096202 0.003719908861581864 0.3385472934086114 0.20617893371250223 0.12042824323571583 0.08900968857297933 0.029245233835571635 0.07130086595601737 0.017194186253942173
册 0.48006259350886715 0.2458163739981005 0.021894920640798628 0.006287570536409929 0.6526287000195421 33.96452201318465 10.660054502660303 3.2883092456663787 20.81325806367988 0.4553201230429062 0.0011652897550813222 0.0032452098730489333 0.3242158643208127 0.21381556903778418 0.10880010855762068 0.08793089474721665 0.0323726998537544 0.06968918843399337 0.012384334373024292
适 0.3866083541860057 0.36325073263343705 0.019720964011252527 0.0064988639989327955 0.6683308473235334 68.45903607282115 14.560673975357393 4.081765500844415 29.36099250691675 0.47223175920040206 0.0015607257235509236 0.00658960975318118 0.3274172985046579 0.2131232796486861 0.12060195276223112 0.08596455433462602 0.06801197277234385 0.04760351155494741 0.011367459946879842
祝 0.4683772614237228 0.25768110267079897 0.017958501887974578 0.009888502720165478 0.6181229536099861 45.22740237225886 12.880210596480872 3.172961306089685 20.165894726421488 0.5111802192428301 0.003671630617779445 0.003643517718871457 0.35433811501684864 0.1965567659356334 0.10158389489774883 0.07843603492794388 0.038756221252046336 0.06103316261692216 0.013773700337581709
实 0.41618127281116274 0.2947998162510909 0.019937191627531995 0.006544906420056948 0.6263180928935493 41.39829045942834 12.223157008961264 3.3554873953495146 23.2942112642733 0.5237938500651873 0.0018971642662194601 0.004883348529443488 0.3102672022838075 0.21178676078188374 0.11021825471050997 0.0913254629266858 0.05404912467235331 0.0634756356541855 0.014703217315756339
经纪 0.2541347391856239 0.49062457545125615 0.02109747555753619 0.011521074046226945 0.7043269844942252 112.8007217625248 55.69842869765716 3.5735709325937837 52.95702455951426 0.2641266619635241 0.0006870820243519609 0.009092673164777583 0.2912888169587018 0.217411382856608 0.11372540805976387 0.08833769473068039 0.11144391463928882 0.021637977710917262 0.005791752080398146
苑 0.4848058123918912 0.2061546827895205 0.018024653310578537 0.004006161250487595 0.5968086878230114 27.849234364856507 9.519020908784654 2.9286628834016 15.77383256215008 0.5764285218974924 0.001178783112914584 0.002014091693730767 0.29912655485764356 0.1824456668692597 0.11057659565036097 0.09434567088558027 0.01683626589194029 0.06978527852908463 0.018924693242455687
凿 0.5031299881592766 0.24153947297556447 0.01861439552123905 0.00587276710334636 0.6339344283882078 70.74604987332283 15.716081848936652 3.535706856015612 19.348988495536496 0.5596343725440949 0.0017693000874590304 0.003786345887042219 0.33292674101638636 0.20627992641627452 0.12102903744771185 0.08875957785994917 0.02407166380427569 0.07069878100609123 0.022257920346681552
拂 0.5349246853456775 0.22645421435557353 0.013675384854755033 0.004668203725846228 0.6284452712010469 36.81535548590964 18.10432178712444 3.1615715805345035 16.122648561633536 0.6874934568672976 0.0027815054458324774 0.003685643355753758 0.36748454787268625 0.19558915383543585 0.11984577746034511 0.0879930549061949 0.014258370529105122 0.07101523630358103 0.02032371412517103
宁 0.49804053225630157 0.21453058779819173 0.016994441192860667 0.004396510563790148 0.6240029259901497 27.771399087594247 9.329025554207657 2.9546390213711984 16.744032186239334 0.6056694636283192 0.001371600669956956 0.0032299738311904326 0.32096339262206436 0.189512549400474 0.11615059962297504 0.09191319337211348 0.0184486989385677 0.08170919988607675 0.016744809235828252
速 0.47210526507765443 0.27021753013536653 0.018679506979802463 0.00496195694637748 0.6482375145009427 59.08870978257797 13.004843350979446 3.701065733802298 27.487657389300093 0.5008451028340845 0.0014139325500647263 0.004309352968432964 0.3261514740365659 0.21445635879643693 0.1162860214047128 0.09614182480660449 0.03806516306935682 0.07113766577451973 0.016995001995080045
属 0.4383862105862854 0.2884289951144877 0.027240921227708794 0.006966373430554448 0.6497685560759219 54.39339845512084 13.186870001621308 3.460150185538451 24.139450381342787 0.49558369041832306 0.0007220410455123813 0.006140875345123641 0.3148854309194765 0.21597189973158887 0.10832385781168813 0.10021924708392024 0.046682507773271736 0.05759908022785187 0.012165290254593062
缘 0.47918851255301304 0.26811534958235367 0.01767763717200355 0.005347961093677181 0.6484652390853054 35.55896105712739 11.097728751151676 3.2462587366453404 23.976334162695014 0.6112247012253089 0.002315712823397867 0.00494964699471593 0.35978855659781134 0.20745262889234553 0.11499062535519318 0.08143650552163698 0.032249678314381976 0.06606355413294523 0.01352064209097814
除 0.4070205056977842 0.3315643269205296 0.026282096674102882 0.009492808694844654 0.6603118164013307 64.68018220476357 14.181408235973167 3.6982079555014975 26.605863356054975 0.45341669395397993 0.0010415262186316899 0.005739291740496957 0.3243810470413231 0.22349003253138405 0.11077697887302917 0.09168685048051847 0.056187064662409344 0.054429856560633254 0.012468631392620676
资质 0.20854455394322408 0.5373581722042663 0.021928823997505204 0.010513795664476473 0.7243496032654161 72.23496489595564 22.303130774007997 3.3331588182006646 47.178390771852044 0.23476021451047008 0.0008085798990010124 0.012012466239609373 0.2635686335846618 0.2526176054342063 0.1045735092030984 0.09773819514525048 0.12456671184118093 0.02244174301045204 0.0038258406209748497
赴 0.4528584044777935 0.24266194241733136 0.023207818782946213 0.005651648134794073 0.621201154622236 32.70980653082959 10.757975041282254 3.1149814889788403 18.44397260503544 0.42729410019275244 0.0016481093296882223 0.003005131741929582 0.2910098878120282 0.18247896369605607 0.104462375352684 0.09233247358565082 0.026117259410694496 0.0695065837098815 0.01399215926790162
无 0.45136740392695096 0.2747919589823236 0.01708716639211303 0.007257906493529887 0.6272598808080285 46.9155257536085 21.30798310381556 3.1991000630887747 21.217567367916914 0.5588500264640935 0.0019011315871083584 0.004279667208389499 0.35031435041733644 0.20699518344691512 0.10913389361714178 0.08541618775420093 0.0378218046008386 0.06029910145222898 0.01805289210698352
裘 0.5333249418574805 0.20571508643889672 0.01456174699923193 0.004847415995943969 0.6130071141641443 26.0035751278749 8.733057432827518 3.021762815336251 15.796128479058439 0.556800463936675 0.002119314360773901 0.003050858643695408 0.3469752877598914 0.1958201135568437 0.11796328339020482 0.09685245291446552 0.016727735941712434 0.07587991674305762 0.02177806415290033
观 0.42438672767189645 0.31053835416496794 0.01921721937571782 0.007229278578436646 0.6266609624987908 59.715462665999866 29.500855800675854 3.362830314437764 24.8631448052873 0.5604194367410136 0.0019595550466624785 0.004562219455821354 0.33754443708503873 0.20238663097780527 0.11070678647607039 0.0878422599529122 0.053235340662479966 0.05540304141121086 0.016228952268251978
以 0.4346706867936765 0.2882212113410563 0.018271282239195132 0.007679599660772706 0.6205576470192697 55.41487044727959 28.722019924657783 3.1864340127946544 21.08405291612173 0.5158104363115578 0.0014205380092296538 0.004390527063541382 0.3342055723116708 0.2126722041914153 0.11100695710382824 0.0857837279037854 0.05089564053382898 0.06278835561220567 0.0165269129035366
白昼 0.4854636701163207 0.25925372100229327 0.022003140098405094 0.0053634907341742165 0.6464549526710935 27.20578006362696 8.924819632180352 2.986910073578839 15.760230744332668 0.6199008523594437 0.0015789144480360397 0.002420023715669445 0.33759830686017595 0.16252922871253694 0.10726645790560456 0.08206782645770773 0.020332180539488057 0.04909218494006698 0.008596809496382888
盖 0.4760467730690373 0.25890978983946694 0.018296480868083113 0.006030136006797213 0.619924623210066 55.13320613303341 20.645761700966304 3.6907522128511885 23.94972985558437 0.5961603622293559 0.001960218793057895 0.003387974067166744 0.36275256553561014 0.19875064590264757 0.12090198851349068 0.08368930769557031 0.030383805848507812 0.06571615037672798 0.022758517153388582
